,CPI,PCEPI,PAYEMS,JTSJOL,UMCSENT,INDPRO
1966-07-01,32.45,16.967,64301.0,,,34.6288
1966-08-01,32.65,17.032,64507.0,,91.2,34.6557
1966-09-01,32.75,17.086,64643.0,,,34.9789
1966-10-01,32.85,17.131,64854.0,,,35.2212
1966-11-01,32.88,17.156,65019.0,,88.3,34.9788
1966-12-01,32.92,17.192,65199.0,,,35.0596
1967-01-01,32.9,17.193,65407.0,,,35.225
1967-02-01,33.0,17.213,65429.0,,94.1,34.8255
1967-03-01,33.0,17.222,65530.0,,,34.6292
1967-04-01,33.1,17.251,65466.0,,,34.9558
1967-05-01,33.1,17.284,65620.0,,95.9,34.6508
1967-06-01,33.3,17.339,65750.0,,,34.6465
1967-07-01,33.4,17.398,65888.0,,,34.5676
1967-08-01,33.5,17.452,66143.0,,97.0,35.2299
1967-09-01,33.6,17.505,66164.0,,,35.1727
1967-10-01,33.7,17.554,66225.0,,,35.4591
1967-11-01,33.9,17.612,66703.0,,92.9,35.9663
1967-12-01,34.0,17.64,66900.0,,,36.3536
1968-01-01,34.1,17.722,66804.0,,,36.3145
1968-02-01,34.2,17.794,67215.0,,97.2,36.4446
1968-03-01,34.3,17.852,67295.0,,,36.5584
1968-04-01,34.4,17.908,67556.0,,,36.6113
1968-05-01,34.5,17.974,67652.0,,92.4,37.022
1968-06-01,34.7,18.032,67905.0,,,37.158
1968-07-01,34.9,18.087,68126.0,,,37.101
1968-08-01,35.0,18.161,68330.0,,92.4,37.2045
1968-09-01,35.1,18.224,68484.0,,,37.3454
1968-10-01,35.3,18.304,68721.0,,,37.4196
1968-11-01,35.4,18.366,68984.0,,91.7,37.9036
1968-12-01,35.6,18.404,69248.0,,,38.0233
1969-01-01,35.7,18.476,69439.0,,,38.2533
1969-02-01,35.8,18.523,69699.0,,98.2,38.4981
1969-03-01,36.1,18.61,69905.0,,,38.8
1969-04-01,36.3,18.692,70072.0,,,38.6573
1969-05-01,36.4,18.767,70328.0,,91.5,38.5111
1969-06-01,36.6,18.858,70636.0,,,38.8874
1969-07-01,36.8,18.941,70729.0,,,39.0927
1969-08-01,36.9,18.993,71008.0,,86.4,39.1825
1969-09-01,37.1,19.072,70914.0,,,39.1737
1969-10-01,37.3,19.137,71121.0,,,39.1852
1969-11-01,37.5,19.22,71086.0,,79.7,38.8158
1969-12-01,37.7,19.308,71241.0,,,38.7116
1970-01-01,37.9,19.377,71176.0,,,37.9948
1970-02-01,38.1,19.454,71305.0,,78.1,37.9698
1970-03-01,38.3,19.502,71451.0,,,37.9205
1970-04-01,38.5,19.601,71348.0,,,37.823
1970-05-01,38.6,19.663,71124.0,,75.4,37.7789
1970-06-01,38.8,19.714,71029.0,,,37.6567
1970-07-01,38.9,19.786,71053.0,,,37.7491
1970-08-01,39.0,19.838,70937.0,,77.6,37.6818
1970-09-01,39.2,19.927,70944.0,,,37.4221
1970-10-01,39.4,20.026,70521.0,,,36.6735
1970-11-01,39.6,20.105,70409.0,,72.4,36.4514
1970-12-01,39.8,20.194,70792.0,,,37.2885
1971-01-01,39.9,20.237,70865.0,,,37.5753
1971-02-01,39.9,20.296,70807.0,,78.1,37.5037
1971-03-01,40.0,20.363,70860.0,,,37.4631
1971-04-01,40.1,20.443,71036.0,,,37.6735
1971-05-01,40.3,20.528,71247.0,,80.2,37.8646
1971-06-01,40.5,20.619,71254.0,,,38.0234
1971-07-01,40.6,20.681,71315.0,,,37.9131
1971-08-01,40.7,20.741,71373.0,,82.1,37.693
1971-09-01,40.8,20.772,71614.0,,,38.3056
1971-10-01,40.9,20.804,71642.0,,,38.5924
1971-11-01,41.0,20.847,71847.0,,82.0,38.7561
1971-12-01,41.1,20.929,72109.0,,,39.2035
1972-01-01,41.2,21.015,72441.0,,,40.1408
1972-02-01,41.4,21.098,72648.0,,92.8,40.5459
1972-03-01,41.4,21.128,72944.0,,,40.8263
1972-04-01,41.5,21.16,73162.0,,,41.2348
1972-05-01,41.6,21.207,73469.0,,88.6,41.2405
1972-06-01,41.7,21.239,73758.0,,,41.3497
1972-07-01,41.8,21.315,73709.0,,,41.3035
1972-08-01,41.9,21.377,74141.0,,95.2,41.879
1972-09-01,42.1,21.473,74264.0,,,42.2132
1972-10-01,42.2,21.497,74674.0,,,42.7494
1972-11-01,42.4,21.561,74973.0,,90.7,43.2548
1972-12-01,42.5,21.63,75268.0,,,43.7367
1973-01-01,42.7,21.695,75617.0,,,44.0529
1973-02-01,43.0,21.809,76014.0,,81.9,44.6827
1973-03-01,43.4,21.964,76284.0,,,44.7045
1973-04-01,43.7,22.127,76455.0,,,44.6387
1973-05-01,43.9,22.236,76648.0,,77.0,44.9429
1973-06-01,44.2,22.363,76887.0,,,45.0035
1973-07-01,44.2,22.444,76913.0,,,45.1636
1973-08-01,45.0,22.703,77168.0,,72.0,45.1019
1973-09-01,45.2,22.793,77276.0,,,45.4624
1973-10-01,45.6,22.922,77607.0,,,45.847
1973-11-01,45.9,23.11,77920.0,,76.5,46.0553
1973-12-01,46.3,23.3,78031.0,,,45.923
1974-01-01,46.8,23.523,78100.0,,,45.6204
1974-02-01,47.3,23.797,78254.0,,61.8,45.4759
1974-03-01,47.8,24.073,78296.0,,,45.4777
1974-04-01,48.1,24.243,78382.0,,,45.3451
1974-05-01,48.6,24.482,78549.0,,72.1,45.7044
1974-06-01,49.0,24.69,78604.0,,,45.6238
1974-07-01,49.3,24.872,78636.0,,,45.7221
1974-08-01,49.9,25.132,78619.0,,64.4,45.2366
1974-09-01,50.6,25.393,78610.0,,,45.2365
1974-10-01,51.0,25.575,78630.0,,,45.1133
1974-11-01,51.5,25.767,78265.0,,59.5,43.6278
1974-12-01,51.9,25.971,77652.0,,,42.0533
1975-01-01,52.3,26.132,77293.0,,,41.4676
1975-02-01,52.6,26.274,76918.0,,57.6,40.5165
1975-03-01,52.8,26.363,76648.0,,,40.0638
1975-04-01,53.0,26.452,76460.0,,,40.1573
1975-05-01,53.1,26.558,76624.0,,72.8,40.0253
1975-06-01,53.5,26.724,76521.0,,,40.2772
1975-07-01,54.0,26.953,76770.0,,,40.6994
1975-08-01,54.2,27.07,77153.0,,75.7,41.0998
1975-09-01,54.6,27.204,77228.0,,,41.6304
1975-10-01,54.9,27.362,77540.0,,,41.8135
1975-11-01,55.3,27.538,77685.0,,75.6,41.8697
1975-12-01,55.6,27.69,78017.0,,,42.4414
1976-01-01,55.8,27.795,78503.0,,,43.0012
1976-02-01,55.9,27.831,78816.0,,84.6,43.4229
1976-03-01,56.0,27.873,79048.0,,,43.5168
1976-04-01,56.1,27.936,79292.0,,,43.7327
1976-05-01,56.4,28.069,79312.0,,83.3,43.9186
1976-06-01,56.7,28.192,79376.0,,,43.9637
1976-07-01,57.0,28.335,79547.0,,,44.2141
1976-08-01,57.3,28.491,79704.0,,89.7,44.5182
1976-09-01,57.6,28.651,79892.0,,,44.6721
1976-10-01,57.9,28.801,79911.0,,,44.6585
1976-11-01,58.1,28.932,80240.0,,87.0,45.3392
1976-12-01,58.4,29.094,80448.0,,,45.8294
1977-01-01,58.7,29.263,80690.0,,,45.5087
1977-02-01,59.3,29.492,80988.0,,87.1,46.2277
1977-03-01,59.6,29.64,81391.0,,,46.8185
1977-04-01,60.0,29.812,81728.0,,,47.2684
1977-05-01,60.2,29.963,82088.0,,90.2,47.6411
1977-06-01,60.5,30.131,82488.0,,,48.0116
1977-07-01,60.8,30.287,82834.0,,,48.073
1977-08-01,61.1,30.428,83075.0,,89.0,48.1205
1977-09-01,61.3,30.543,83532.0,,,48.3189
1977-10-01,61.6,30.685,83800.0,,,48.3871
1977-11-01,62.0,30.861,84173.0,,84.4,48.4761
1977-12-01,62.3,31.011,84410.0,,,48.5629
1978-01-01,62.7,31.194,84594.0,,83.7,47.8481
1978-02-01,63.0,31.339,84948.0,,84.3,48.1044
1978-03-01,63.4,31.542,85460.0,,78.8,49.0265
1978-04-01,63.9,31.781,86162.0,,81.6,50.0206
1978-05-01,64.5,32.008,86509.0,,82.9,50.254
1978-06-01,65.0,32.217,86950.0,,80.0,50.5801
1978-07-01,65.5,32.393,87204.0,,82.4,50.5384
1978-08-01,65.9,32.557,87483.0,,78.4,50.7458
1978-09-01,66.5,32.742,87621.0,,80.4,50.8744
1978-10-01,67.1,33.003,87956.0,,79.3,51.2559
1978-11-01,67.5,33.19,88391.0,,75.0,51.6514
1978-12-01,67.9,33.345,88671.0,,66.1,51.909
1979-01-01,68.5,33.597,88808.0,,72.1,51.6278
1979-02-01,69.2,33.776,89055.0,,73.9,51.8752
1979-03-01,69.9,34.04,89479.0,,68.4,52.0446
1979-04-01,70.6,34.395,89417.0,,66.0,51.4193
1979-05-01,71.4,34.751,89789.0,,68.1,51.8856
1979-06-01,72.2,35.038,90108.0,,65.8,51.8965
1979-07-01,73.0,35.305,90217.0,,60.4,51.8097
1979-08-01,73.7,35.575,90300.0,,64.5,51.4684
1979-09-01,74.4,35.889,90327.0,,66.7,51.4597
1979-10-01,75.2,36.182,90481.0,,62.1,51.8334
1979-11-01,76.0,36.433,90573.0,,63.3,51.7531
1979-12-01,76.9,36.739,90672.0,,61.0,51.7878
1980-01-01,78.0,37.124,90800.0,,67.0,52.0679
1980-02-01,79.0,37.526,90883.0,,66.9,52.082
1980-03-01,80.1,37.987,90994.0,,56.5,51.87
1980-04-01,80.9,38.185,90849.0,,52.7,50.8397
1980-05-01,81.7,38.482,90420.0,,51.7,49.589
1980-06-01,82.5,38.725,90101.0,,58.7,48.9482
1980-07-01,82.6,39.026,89840.0,,62.3,48.6039
1980-08-01,83.2,39.351,90099.0,,67.3,48.7563
1980-09-01,83.9,39.715,90213.0,,73.7,49.5608
1980-10-01,84.7,40.033,90490.0,,75.0,50.1908
1980-11-01,85.6,40.359,90747.0,,76.7,51.0311
1980-12-01,86.4,40.621,90943.0,,64.5,51.3708
1981-01-01,87.2,41.011,91033.0,,71.4,51.0415
1981-02-01,88.0,41.426,91105.0,,66.9,50.824
1981-03-01,88.6,41.715,91210.0,,66.5,51.0826
1981-04-01,89.1,41.897,91283.0,,72.4,50.858
1981-05-01,89.7,42.085,91296.0,,76.3,51.1495
1981-06-01,90.5,42.253,91490.0,,73.1,51.4101
1981-07-01,91.5,42.508,91601.0,,74.1,51.7471
1981-08-01,92.2,42.774,91565.0,,77.2,51.6826
1981-09-01,93.1,43.033,91477.0,,73.1,51.4337
1981-10-01,93.4,43.228,91380.0,,70.3,51.0281
1981-11-01,93.8,43.46,91171.0,,62.5,50.435
1981-12-01,94.1,43.594,90895.0,,64.3,49.8987
1982-01-01,94.4,43.853,90565.0,,71.0,48.8685
1982-02-01,94.7,43.985,90563.0,,66.5,49.8636
1982-03-01,94.7,44.098,90434.0,,62.0,49.5323
1982-04-01,95.0,44.12,90150.0,,65.5,49.075
1982-05-01,95.9,44.382,90107.0,,67.5,48.7483
1982-06-01,97.0,44.704,89865.0,,65.7,48.6214
1982-07-01,97.5,44.969,89521.0,,65.4,48.4616
1982-08-01,97.7,45.108,89363.0,,65.4,48.0192
1982-09-01,97.7,45.233,89183.0,,69.3,47.9008
1982-10-01,98.1,45.487,88907.0,,73.4,47.4371
1982-11-01,98.0,45.624,88786.0,,72.1,47.283
1982-12-01,97.7,45.693,88771.0,,71.9,46.9485
1983-01-01,97.9,45.906,88990.0,,70.4,47.8234
1983-02-01,98.0,45.984,88917.0,,74.6,47.5233
1983-03-01,98.1,46.043,89090.0,,80.8,47.9244
1983-04-01,98.8,46.253,89364.0,,89.1,48.5311
1983-05-01,99.2,46.384,89644.0,,93.3,48.8239
1983-06-01,99.4,46.557,90021.0,,92.2,49.123
1983-07-01,99.8,46.82,90437.0,,92.8,49.8546
1983-08-01,100.1,47.02,90129.0,,90.9,50.4443
1983-09-01,100.4,47.185,91247.0,,89.9,51.178
1983-10-01,100.8,47.265,91520.0,,89.3,51.5693
1983-11-01,101.1,47.332,91875.0,,91.1,51.7993
1983-12-01,101.4,47.358,92230.0,,94.2,52.0594
1984-01-01,102.1,47.564,92673.0,,100.1,53.0985
1984-02-01,102.6,47.884,93157.0,,97.4,53.3318
1984-03-01,102.9,48.041,93429.0,,101.0,53.5929
1984-04-01,103.3,48.224,93792.0,,96.1,53.91
1984-05-01,103.5,48.285,94098.0,,98.1,54.2026
1984-06-01,103.7,48.371,94479.0,,95.5,54.4014
1984-07-01,104.1,48.544,94789.0,,96.6,54.5521
1984-08-01,104.4,48.693,95032.0,,99.1,54.6083
1984-09-01,104.7,48.759,95344.0,,100.9,54.4466
1984-10-01,105.1,48.874,95629.0,,96.3,54.4406
1984-11-01,105.3,48.943,95982.0,,95.7,54.624
1984-12-01,105.5,49.081,96107.0,,92.9,54.6416
1985-01-01,105.7,49.326,96372.0,,96.0,54.6322
1985-02-01,106.3,49.555,96503.0,,93.7,54.7825
1985-03-01,106.8,49.749,96842.0,,93.7,54.8653
1985-04-01,107.0,49.821,97038.0,,94.6,54.7459
1985-05-01,107.2,49.939,97312.0,,91.8,54.8255
1985-06-01,107.5,50.075,97459.0,,96.5,54.7989
1985-07-01,107.7,50.198,97648.0,,94.0,54.5396
1985-08-01,107.9,50.364,97840.0,,92.4,54.7055
1985-09-01,108.1,50.449,98045.0,,92.1,54.8906
1985-10-01,108.5,50.533,98233.0,,88.4,54.7199
1985-11-01,109.0,50.68,98443.0,,90.9,54.9124
1985-12-01,109.5,50.85,98609.0,,93.9,55.4412
1986-01-01,109.9,51.084,98732.0,,95.6,55.7481
1986-02-01,109.7,51.084,98847.0,,95.9,55.3568
1986-03-01,109.1,50.972,98934.0,,95.1,54.9625
1986-04-01,108.7,50.868,99121.0,,96.2,55.0413
1986-05-01,109.0,50.961,99248.0,,94.8,55.1226
1986-06-01,109.4,51.151,99155.0,,99.3,54.9005
1986-07-01,109.5,51.164,99473.0,,97.7,55.2592
1986-08-01,109.6,51.228,99588.0,,94.9,55.1567
1986-09-01,110.0,51.396,99934.0,,91.9,55.2975
1986-10-01,110.2,51.488,100121.0,,95.6,55.5332
1986-11-01,110.4,51.58,100308.0,,91.4,55.7557
1986-12-01,110.8,51.651,100509.0,,89.1,56.2845
1987-01-01,111.4,51.894,100678.0,,90.4,56.0882
1987-02-01,111.8,52.076,100919.0,,90.2,56.8275
1987-03-01,112.2,52.214,101164.0,,90.8,56.9098
1987-04-01,112.7,52.409,101499.0,,92.8,57.2701
1987-05-01,113.0,52.542,101728.0,,91.1,57.6322
1987-06-01,113.5,52.741,101900.0,,91.5,57.9307
1987-07-01,113.8,52.863,102247.0,,93.7,58.3258
1987-08-01,114.3,53.072,102420.0,,94.4,58.7636
1987-09-01,114.7,53.251,102647.0,,93.6,58.9951
1987-10-01,115.0,53.42,103138.0,,89.3,59.781
1987-11-01,115.4,53.521,103372.0,,83.1,60.0726
1987-12-01,115.6,53.62,103661.0,,86.8,60.4095
1988-01-01,116.0,53.828,103753.0,,90.8,60.3976
1988-02-01,116.2,53.908,104214.0,,91.6,60.7003
1988-03-01,116.5,54.093,104489.0,,94.6,60.8501
1988-04-01,117.2,54.356,104732.0,,91.2,61.2031
1988-05-01,117.5,54.514,104962.0,,94.8,61.0797
1988-06-01,118.0,54.746,105326.0,,94.7,61.2569
1988-07-01,118.5,55.012,105550.0,,93.4,61.2659
1988-08-01,119.0,55.175,105674.0,,97.4,61.5731
1988-09-01,119.5,55.444,106013.0,,97.3,61.3807
1988-10-01,119.9,55.625,106276.0,,94.1,61.6453
1988-11-01,120.3,55.754,106617.0,,93.0,61.7944
1988-12-01,120.7,55.928,106898.0,,91.9,62.0743
1989-01-01,121.2,56.215,107161.0,,97.9,62.2574
1989-02-01,121.6,56.402,107427.0,,95.4,61.9819
1989-03-01,122.2,56.612,107621.0,,94.3,62.1369
1989-04-01,123.1,56.989,107791.0,,91.5,62.1276
1989-05-01,123.7,57.197,107913.0,,90.7,61.7744
1989-06-01,124.1,57.322,108027.0,,90.6,61.7697
1989-07-01,124.5,57.459,108069.0,,92.0,61.1738
1989-08-01,124.5,57.466,108120.0,,89.6,61.7732
1989-09-01,124.8,57.594,108369.0,,95.8,61.5796
1989-10-01,125.4,57.819,108476.0,,93.9,61.4966
1989-11-01,125.9,57.945,108752.0,,90.9,61.7044
1989-12-01,126.3,58.113,108836.0,,90.5,62.0428
1990-01-01,127.5,58.553,109196.0,,93.0,61.729
1990-02-01,128.0,58.811,109436.0,,89.5,62.2896
1990-03-01,128.6,59.033,109640.0,,91.3,62.5999
1990-04-01,128.9,59.157,109674.0,,93.9,62.4359
1990-05-01,129.1,59.29,109828.0,,90.6,62.6258
1990-06-01,129.9,59.552,109850.0,,88.3,62.8382
1990-07-01,130.5,59.699,109815.0,,88.2,62.7284
1990-08-01,131.6,60.096,109607.0,,76.4,62.9475
1990-09-01,132.5,60.465,109522.0,,72.8,62.9523
1990-10-01,133.4,60.811,109377.0,,63.9,62.5845
1990-11-01,133.7,60.888,109222.0,,66.0,61.7887
1990-12-01,134.2,60.945,109168.0,,65.5,61.3352
1991-01-01,134.7,61.177,109058.0,,66.8,61.1355
1991-02-01,134.8,61.208,108735.0,,70.4,60.6838
1991-03-01,134.8,61.221,108568.0,,87.7,60.3346
1991-04-01,135.1,61.332,108350.0,,81.8,60.4938
1991-05-01,135.6,61.586,108253.0,,78.3,61.0633
1991-06-01,136.0,61.69,108330.0,,82.1,61.5581
1991-07-01,136.2,61.787,108290.0,,82.9,61.7305
1991-08-01,136.6,61.931,108300.0,,82.0,61.7298
1991-09-01,137.0,62.144,108335.0,,83.0,62.2195
1991-10-01,137.2,62.26,108361.0,,78.3,62.1855
1991-11-01,137.8,62.397,108300.0,,69.1,62.0871
1991-12-01,138.2,62.553,108330.0,,68.2,61.7852
1992-01-01,138.3,62.638,108365.0,,67.5,61.4616
1992-02-01,138.6,62.797,108312.0,,68.8,61.8955
1992-03-01,139.1,62.949,108367.0,,76.0,62.4232
1992-04-01,139.4,63.119,108516.0,,77.2,62.897
1992-05-01,139.7,63.203,108646.0,,79.2,63.104
1992-06-01,140.1,63.315,108706.0,,80.4,63.1363
1992-07-01,140.5,63.524,108793.0,,76.6,63.7176
1992-08-01,140.8,63.609,108916.0,,76.1,63.3613
1992-09-01,141.1,63.713,108951.0,,75.6,63.5703
1992-10-01,141.7,63.938,109139.0,,73.3,63.9995
1992-11-01,142.1,64.064,109283.0,,85.3,64.2422
1992-12-01,142.3,64.176,109502.0,,91.0,64.3507
1993-01-01,142.8,64.332,109790.0,,89.3,64.5978
1993-02-01,143.1,64.429,110047.0,,86.6,64.9089
1993-03-01,143.3,64.561,110004.0,,85.9,64.8522
1993-04-01,143.8,64.733,110300.0,,85.6,65.0301
1993-05-01,144.2,64.933,110571.0,,80.3,64.784
1993-06-01,144.3,64.955,110742.0,,81.5,64.9301
1993-07-01,144.5,65.059,111054.0,,77.0,65.1052
1993-08-01,144.8,65.17,111200.0,,77.3,65.0267
1993-09-01,145.0,65.238,111448.0,,77.9,65.3717
1993-10-01,145.6,65.443,111734.0,,82.7,65.8509
1993-11-01,146.0,65.567,111987.0,,81.2,66.1518
1993-12-01,146.3,65.582,112325.0,,88.2,66.5436
1994-01-01,146.3,65.604,112601.0,,94.3,66.7351
1994-02-01,146.7,65.756,112782.0,,93.2,66.774
1994-03-01,147.1,65.937,113245.0,,91.5,67.4552
1994-04-01,147.2,66.015,113589.0,,92.6,67.8541
1994-05-01,147.5,66.111,113922.0,,92.8,68.1663
1994-06-01,147.9,66.272,114239.0,,91.2,68.6265
1994-07-01,148.4,66.481,114608.0,,89.0,68.7178
1994-08-01,149.0,66.634,114902.0,,91.7,69.1785
1994-09-01,149.3,66.708,115246.0,,91.5,69.3961
1994-10-01,149.4,66.821,115457.0,,92.7,69.9544
1994-11-01,149.8,66.948,115867.0,,91.6,70.4326
1994-12-01,150.1,66.991,116174.0,,95.1,71.1523
1995-01-01,150.5,67.127,116505.0,,97.6,71.2734
1995-02-01,150.9,67.246,116694.0,,95.1,71.193
1995-03-01,151.2,67.37,116908.0,,90.3,71.3113
1995-04-01,151.8,67.547,117066.0,,92.5,71.1882
1995-05-01,152.1,67.651,117046.0,,89.8,71.5378
1995-06-01,152.4,67.717,117291.0,,92.7,71.7749
1995-07-01,152.6,67.802,117382.0,,94.4,71.4748
1995-08-01,152.9,67.948,117646.0,,96.2,72.4223
1995-09-01,153.1,67.995,117873.0,,88.9,72.7144
1995-10-01,153.5,68.171,118026.0,,90.2,72.5866
1995-11-01,153.7,68.169,118165.0,,88.2,72.7779
1995-12-01,153.9,68.3,118325.0,,91.0,73.0305
1996-01-01,154.7,68.452,118317.0,,89.3,72.6125
1996-02-01,155.0,68.56,118738.0,,88.5,73.6752
1996-03-01,155.5,68.767,118992.0,,93.7,73.585
1996-04-01,156.1,68.973,119158.0,,92.7,74.3172
1996-05-01,156.4,69.092,119497.0,,89.4,74.8726
1996-06-01,156.7,69.091,119770.0,,92.4,75.4433
1996-07-01,157.0,69.237,120019.0,,94.7,75.4549
1996-08-01,157.2,69.303,120198.0,,95.3,75.8411
1996-09-01,157.7,69.499,120400.0,,94.7,76.3158
1996-10-01,158.2,69.709,120665.0,,96.5,76.3384
1996-11-01,158.7,69.833,120947.0,,99.2,77.0397
1996-12-01,159.1,69.914,121143.0,,96.9,77.5333
1997-01-01,159.4,70.005,121356.0,,97.4,77.6562
1997-02-01,159.7,70.151,121673.0,,99.7,78.5833
1997-03-01,159.8,70.225,121991.0,,100.0,79.082
1997-04-01,159.9,70.294,122289.0,,101.4,79.1747
1997-05-01,159.9,70.262,122560.0,,103.2,79.6133
1997-06-01,160.2,70.352,122816.0,,104.5,79.9792
1997-07-01,160.4,70.394,123114.0,,107.1,80.6624
1997-08-01,160.8,70.45,123087.0,,104.4,81.4694
1997-09-01,161.2,70.62,123575.0,,106.0,82.2156
1997-10-01,161.5,70.712,123924.0,,105.6,82.9446
1997-11-01,161.7,70.716,124225.0,,107.2,83.5978
1997-12-01,161.8,70.701,124549.0,,102.1,83.9538
1998-01-01,162.0,70.736,124806.0,,106.6,84.3218
1998-02-01,162.0,70.699,125017.0,,110.4,84.4583
1998-03-01,162.0,70.71,125165.0,,106.5,84.488
1998-04-01,162.2,70.798,125445.0,,108.7,84.7779
1998-05-01,162.6,70.895,125845.0,,106.5,85.3367
1998-06-01,162.8,70.835,126076.0,,105.6,84.8248
1998-07-01,163.2,71.01,126212.0,,105.2,84.4986
1998-08-01,163.4,71.108,126546.0,,104.4,86.248
1998-09-01,163.5,71.067,126744.0,,100.9,86.2021
1998-10-01,163.9,71.223,126949.0,,97.4,86.7914
1998-11-01,164.1,71.226,127222.0,,102.7,86.7256
1998-12-01,164.4,71.298,127595.0,,100.5,87.1185
1999-01-01,164.7,71.398,127699.0,,103.9,87.4949
1999-02-01,164.7,71.358,128117.0,,108.1,88.027
1999-03-01,164.8,71.412,128234.0,,105.7,88.2267
