,CPI,PCEPI,PAYEMS,JTSJOL,UMCSENT,INDPRO
1999-04-01,165.9,71.757,128595.0,,104.6,88.4295
1999-05-01,166.0,71.804,128813.0,,106.8,88.9886
1999-06-01,166.0,71.826,129084.0,,107.3,88.9188
1999-07-01,166.7,72.017,129422.0,,106.0,89.4333
1999-08-01,167.1,72.148,129572.0,,104.5,89.7924
1999-09-01,167.8,72.407,129771.0,,107.2,89.4299
1999-10-01,168.1,72.529,130178.0,,103.2,90.523
1999-11-01,168.4,72.594,130466.0,,107.2,90.9618
1999-12-01,168.8,72.763,130783.0,,105.4,91.6634
2000-01-01,169.3,72.961,131011.0,,112.0,91.538
2000-02-01,170.0,73.191,131120.0,,111.3,91.8239
2000-03-01,171.0,73.505,131604.0,,107.1,92.1504
2000-04-01,170.9,73.444,131884.0,,109.2,92.6989
2000-05-01,171.2,73.505,132105.0,,110.7,92.9499
2000-06-01,172.2,73.754,132063.0,,106.4,92.9862
2000-07-01,172.7,73.939,132228.0,,108.3,92.8048
2000-08-01,172.7,73.934,132234.0,,107.3,92.5521
2000-09-01,173.6,74.252,132337.0,,106.8,92.9792
2000-10-01,173.9,74.353,132352.0,,105.8,92.6179
2000-11-01,174.2,74.457,132556.0,,107.6,92.6438
2000-12-01,174.6,74.571,132716.0,5088.0,98.4,92.3415
2001-01-01,175.6,74.932,132703.0,5234.0,94.7,91.902
2001-02-01,176.0,75.048,132788.0,5097.0,90.6,91.3034
2001-03-01,176.1,75.055,132751.0,4762.0,91.5,91.1162
2001-04-01,176.4,75.187,132458.0,4615.0,88.4,90.7891
2001-05-01,177.3,75.385,132408.0,4425.0,92.0,90.3555
2001-06-01,177.7,75.518,132300.0,4361.0,92.6,89.8784
2001-07-01,177.4,75.493,132172.0,4447.0,92.4,89.3028
2001-08-01,177.4,75.484,132021.0,4024.0,91.5,89.2003
2001-09-01,178.1,75.227,131763.0,4071.0,81.8,88.7485
2001-10-01,177.6,75.492,131452.0,3707.0,82.7,88.5052
2001-11-01,177.5,75.441,131144.0,3775.0,83.9,87.97
2001-12-01,177.4,75.363,130983.0,3677.0,88.8,87.9324
2002-01-01,177.7,75.431,130859.0,3699.0,93.0,88.5176
2002-02-01,178.0,75.558,130737.0,3436.0,90.7,88.5278
2002-03-01,178.5,75.763,130722.0,3612.0,95.7,89.1686
2002-04-01,179.3,76.08,130616.0,3471.0,93.0,89.604
2002-05-01,179.5,76.13,130632.0,3457.0,96.9,89.964
2002-06-01,179.6,76.225,130674.0,3412.0,92.4,90.7061
2002-07-01,180.0,76.393,130584.0,3367.0,88.1,90.6769
2002-08-01,180.5,76.543,130581.0,3517.0,87.6,90.5762
2002-09-01,180.8,76.681,130502.0,3301.0,86.1,90.6531
2002-10-01,181.2,76.821,130617.0,3479.0,80.6,90.4643
2002-11-01,181.5,76.897,130616.0,3514.0,84.2,90.9711
2002-12-01,181.8,76.971,130465.0,3169.0,86.7,90.4652
2003-01-01,182.6,77.201,130573.0,3441.0,82.4,91.2361
2003-02-01,183.6,77.526,130441.0,3229.0,79.9,91.3445
2003-03-01,183.9,77.725,130235.0,3099.0,77.6,91.1044
2003-04-01,183.2,77.593,130173.0,3108.0,86.0,90.5617
2003-05-01,182.9,77.504,130197.0,3289.0,92.1,90.537
2003-06-01,183.1,77.588,130186.0,3390.0,89.7,90.6527
2003-07-01,183.7,77.816,130184.0,2981.0,90.9,91.1185
2003-08-01,184.5,78.079,130153.0,3190.0,89.3,90.9197
2003-09-01,185.1,78.323,130252.0,3091.0,87.7,91.5059
2003-10-01,184.9,78.333,130439.0,3305.0,89.6,91.6186
2003-11-01,185.0,78.432,130480.0,3324.0,93.7,92.2329
2003-12-01,185.5,78.605,130589.0,3414.0,92.6,92.2602
2004-01-01,186.3,78.909,130756.0,3424.0,103.8,92.4006
2004-02-01,186.7,79.077,130821.0,3532.0,94.4,92.958
2004-03-01,187.1,79.199,131140.0,3525.0,95.8,92.5861
2004-04-01,187.4,79.346,131412.0,3511.0,94.2,92.93
2004-05-01,188.2,79.604,131697.0,3710.0,90.2,93.6013
2004-06-01,188.9,79.831,131794.0,3337.0,95.6,92.871
2004-07-01,189.1,79.905,131854.0,3814.0,96.7,93.5649
2004-08-01,189.2,79.946,131939.0,3541.0,95.9,93.6277
2004-09-01,189.8,80.104,132089.0,3821.0,94.2,93.7467
2004-10-01,190.8,80.448,132429.0,3943.0,91.7,94.5465
2004-11-01,191.7,80.758,132503.0,3472.0,92.8,94.7813
2004-12-01,191.7,80.801,132630.0,4074.0,97.1,95.5365
2005-01-01,191.6,80.907,132781.0,3804.0,95.5,95.8801
2005-02-01,192.4,81.132,133034.0,3965.0,94.1,96.5761
2005-03-01,193.1,81.375,133154.0,4044.0,92.6,96.4456
2005-04-01,193.7,81.603,133520.0,4159.0,87.7,96.6532
2005-05-01,193.6,81.649,133689.0,3797.0,86.9,96.7402
2005-06-01,193.7,81.7,133948.0,4062.0,96.0,97.1753
2005-07-01,194.9,82.046,134300.0,4256.0,96.5,96.8676
2005-08-01,196.1,82.377,134502.0,4142.0,89.1,97.1833
2005-09-01,198.8,83.172,134552.0,4352.0,76.9,95.3005
2005-10-01,199.1,83.305,134641.0,4184.0,74.2,96.4572
2005-11-01,198.1,83.131,134997.0,4248.0,81.6,97.5414
2005-12-01,198.1,83.131,135159.0,4282.0,91.5,98.0452
2006-01-01,199.3,83.534,135427.0,4397.0,91.2,98.1999
2006-02-01,199.4,83.584,135733.0,4325.0,86.7,98.2413
2006-03-01,199.7,83.746,136038.0,4732.0,88.9,98.4628
2006-04-01,200.7,84.135,136210.0,4790.0,87.4,98.7618
2006-05-01,201.3,84.361,136249.0,4463.0,79.1,98.7869
2006-06-01,201.8,84.569,136337.0,4614.0,84.9,99.0997
2006-07-01,202.9,84.858,136529.0,4394.0,84.7,99.0489
2006-08-01,203.8,85.125,136692.0,4710.0,82.0,99.4836
2006-09-01,202.8,84.902,136826.0,4737.0,85.4,99.3183
2006-10-01,201.9,84.702,136843.0,4591.0,93.6,99.2044
2006-11-01,202.0,84.731,137060.0,4645.0,92.1,99.1627
2006-12-01,203.1,85.032,137249.0,4620.0,91.7,100.1735
2007-01-01,203.437,85.316,137472.0,4763.0,96.9,99.8346
2007-02-01,204.226,85.581,137560.0,4699.0,91.3,100.7753
2007-03-01,205.288,85.894,137784.0,4962.0,88.4,100.9547
2007-04-01,205.904,86.096,137847.0,4689.0,87.1,101.6334
2007-05-01,206.755,86.346,137992.0,4657.0,88.3,101.7306
2007-06-01,207.234,86.529,138070.0,4859.0,85.3,101.7893
2007-07-01,207.603,86.661,138044.0,4598.0,90.4,101.6672
2007-08-01,207.667,86.72,138013.0,4546.0,83.4,101.863
2007-09-01,208.547,87.054,138099.0,4652.0,83.4,102.0894
2007-10-01,209.19,87.318,138175.0,4636.0,80.9,101.8015
2007-11-01,210.834,87.781,138290.0,4646.0,76.1,102.3446
2007-12-01,211.445,87.984,138395.0,4545.0,75.5,102.3803
2008-01-01,212.174,88.206,138391.0,4624.0,78.4,102.2448
2008-02-01,212.687,88.382,138329.0,4279.0,70.8,101.8438
2008-03-01,213.448,88.635,138259.0,4225.0,69.5,101.5336
2008-04-01,213.942,88.799,138040.0,4035.0,62.6,100.8785
2008-05-01,215.208,89.18,137851.0,4194.0,59.8,100.2674
2008-06-01,217.463,89.827,137700.0,3830.0,56.4,100.0335
2008-07-01,219.016,90.245,137497.0,3749.0,61.2,99.676
2008-08-01,218.69,90.172,137211.0,3674.0,63.0,98.1111
2008-09-01,218.877,90.247,136760.0,3222.0,70.3,93.7895
2008-10-01,216.995,89.651,136291.0,3377.0,57.6,94.7219
2008-11-01,213.153,88.593,135541.0,3231.0,55.3,93.4715
2008-12-01,211.398,88.098,134847.0,3146.0,60.1,90.8357
2009-01-01,211.933,88.108,134079.0,2738.0,61.2,88.57
2009-02-01,212.705,88.266,133318.0,2864.0,56.3,88.031
2009-03-01,212.495,88.169,132494.0,2534.0,57.3,86.6528
2009-04-01,212.709,88.295,131822.0,2295.0,65.1,85.9344
2009-05-01,213.022,88.387,131466.0,2549.0,68.7,85.0665
2009-06-01,214.79,88.912,131008.0,2503.0,70.8,84.7459
2009-07-01,214.726,88.922,130662.0,2232.0,66.0,85.7027
2009-08-01,215.445,89.18,130472.0,2338.0,65.7,86.6426
2009-09-01,215.861,89.324,130246.0,2487.0,73.5,87.4063
2009-10-01,216.509,89.663,130061.0,2406.0,70.6,87.6419
2009-11-01,217.234,89.887,130057.0,2503.0,67.4,88.0221
2009-12-01,217.347,89.939,129808.0,2568.0,72.5,88.3793
2010-01-01,217.488,90.136,129802.0,2837.0,74.4,89.3426
2010-02-01,217.281,90.134,129706.0,2666.0,73.6,89.6779
2010-03-01,217.353,90.261,129866.0,2679.0,73.6,90.2928
2010-04-01,217.403,90.31,130120.0,3153.0,72.2,90.5991
2010-05-01,217.29,90.339,130642.0,2988.0,73.6,91.823
2010-06-01,217.199,90.301,130510.0,2801.0,76.0,91.9928
2010-07-01,217.605,90.378,130415.0,3082.0,67.8,92.3421
2010-08-01,217.923,90.502,130415.0,2999.0,68.9,92.6805
2010-09-01,218.275,90.592,130341.0,2918.0,68.2,92.9537
2010-10-01,219.035,90.881,130620.0,3235.0,67.7,92.6903
2010-11-01,219.59,91.062,130749.0,3211.0,71.6,92.7709
2010-12-01,220.472,91.268,130830.0,3058.0,74.5,93.6787
2011-01-01,221.187,91.542,130837.0,3104.0,74.2,93.4814
2011-02-01,221.898,91.797,131057.0,3226.0,77.5,93.1102
2011-03-01,223.046,92.166,131283.0,3261.0,67.5,94.0788
2011-04-01,224.093,92.557,131597.0,3259.0,69.8,93.7749
2011-05-01,224.806,92.838,131703.0,3179.0,74.3,93.888
2011-06-01,224.806,92.819,131931.0,3455.0,71.5,94.172
2011-07-01,225.395,92.977,131992.0,3623.0,63.7,94.636
2011-08-01,226.106,93.196,132125.0,3329.0,55.8,95.2749
2011-09-01,226.597,93.327,132344.0,3774.0,59.5,95.1961
2011-10-01,226.75,93.329,132553.0,3619.0,60.8,95.8568
2011-11-01,227.169,93.52,132690.0,3565.0,63.7,95.8485
2011-12-01,227.223,93.574,132888.0,3768.0,69.9,96.3571
2012-01-01,227.842,93.894,133246.0,3909.0,75.0,96.9318
2012-02-01,228.329,94.104,133509.0,3616.0,75.3,97.2435
2012-03-01,228.807,94.284,133748.0,3979.0,76.2,96.74
2012-04-01,229.187,94.408,133825.0,3793.0,76.4,97.4359
2012-05-01,228.713,94.302,133932.0,3835.0,79.3,97.6609
2012-06-01,228.524,94.254,134013.0,3911.0,73.2,97.6663
2012-07-01,228.59,94.288,134157.0,3735.0,72.3,97.8713
2012-08-01,229.918,94.605,134339.0,3809.0,74.3,97.4525
2012-09-01,231.015,94.893,134517.0,3882.0,78.3,97.381
2012-10-01,231.638,95.174,134669.0,3775.0,82.6,97.7193
2012-11-01,231.249,95.109,134825.0,3878.0,82.7,98.0777
2012-12-01,231.221,95.094,135074.0,3970.0,72.9,98.3101
2013-01-01,231.679,95.275,135257.0,3923.0,73.8,98.3342
2013-02-01,232.937,95.614,135546.0,4004.0,77.6,98.7941
2013-03-01,232.282,95.488,135689.0,4076.0,78.6,99.1921
2013-04-01,231.797,95.391,135873.0,3988.0,76.4,99.1065
2013-05-01,231.893,95.461,136096.0,4145.0,84.5,99.1839
2013-06-01,232.445,95.673,136279.0,4150.0,84.1,99.3897
2013-07-01,232.9,95.792,136391.0,3885.0,85.1,99.0814
2013-08-01,233.456,95.934,136646.0,4085.0,82.1,99.6543
2013-09-01,233.544,95.976,136821.0,4128.0,77.5,100.161
2013-10-01,233.669,96.103,137041.0,4222.0,73.2,100.082
2013-11-01,234.1,96.246,137317.0,4119.0,75.1,100.3158
2013-12-01,234.719,96.414,137372.0,4121.0,82.5,100.5175
2014-01-01,235.288,96.614,137561.0,4127.0,81.2,100.1599
2014-02-01,235.547,96.66,137712.0,4373.0,81.6,100.9168
2014-03-01,236.028,96.815,137985.0,4388.0,80.0,101.8942
2014-04-01,236.468,96.987,138298.0,4566.0,84.1,101.9928
2014-05-01,236.918,97.147,138513.0,4747.0,81.9,102.3836
2014-06-01,237.231,97.253,138849.0,4982.0,82.5,102.735
2014-07-01,237.498,97.391,139072.0,4846.0,81.8,102.9632
2014-08-01,237.46,97.379,139269.0,5349.0,82.5,102.7688
2014-09-01,237.477,97.413,139563.0,4914.0,84.6,103.0641
2014-10-01,237.43,97.384,139798.0,5012.0,86.9,103.0764
2014-11-01,236.983,97.291,140089.0,4843.0,88.8,103.7126
2014-12-01,236.252,97.12,140364.0,5130.0,93.6,103.7044
2015-01-01,234.747,96.654,140568.0,5344.0,98.1,102.8905
2015-02-01,235.342,96.825,140827.0,5466.0,95.4,102.2335
2015-03-01,235.976,97.008,140923.0,5210.0,93.0,101.8914
2015-04-01,236.222,97.094,141196.0,5598.0,95.9,101.3355
2015-05-01,237.001,97.327,141538.0,5563.0,90.7,100.8883
2015-06-01,237.657,97.516,141709.0,5248.0,96.1,100.571
2015-07-01,238.034,97.605,141991.0,6056.0,93.1,101.2228
2015-08-01,238.033,97.612,142125.0,5467.0,91.9,101.0367
2015-09-01,237.498,97.477,142275.0,5488.0,87.2,100.7547
2015-10-01,237.733,97.477,142579.0,5773.0,90.0,100.2675
2015-11-01,238.017,97.538,142808.0,5708.0,91.3,99.5298
2015-12-01,237.761,97.456,143077.0,5845.0,92.6,99.0417
2016-01-01,237.652,97.496,143210.0,6012.0,92.0,99.5607
2016-02-01,237.336,97.445,143406.0,5770.0,91.7,99.0445
2016-03-01,238.08,97.673,143662.0,6129.0,91.0,98.3096
2016-04-01,238.992,97.993,143854.0,5803.0,89.0,98.6421
2016-05-01,239.557,98.153,143900.0,5777.0,94.7,98.4184
2016-06-01,240.222,98.325,144147.0,5742.0,93.5,98.8833
2016-07-01,240.101,98.342,144520.0,5962.0,90.0,98.9992
2016-08-01,240.545,98.479,144661.0,5677.0,89.8,98.85
2016-09-01,241.176,98.666,144967.0,5868.0,91.2,98.7457
2016-10-01,241.741,98.868,145065.0,5591.0,87.2,98.7611
2016-11-01,242.026,98.901,145183.0,5971.0,93.8,98.3491
2016-12-01,242.637,99.071,145408.0,5964.0,98.2,99.0214
2017-01-01,243.618,99.451,145628.0,5617.0,98.5,98.7611
2017-02-01,244.006,99.586,145846.0,5923.0,96.3,98.3646
2017-03-01,243.892,99.535,145970.0,5811.0,96.9,99.0137
2017-04-01,244.193,99.725,146175.0,6091.0,97.0,100.0224
2017-05-01,244.004,99.682,146380.0,5826.0,97.1,100.1408
2017-06-01,244.163,99.766,146583.0,6305.0,95.0,100.3471
2017-07-01,244.243,99.803,146772.0,6238.0,93.4,100.1068
2017-08-01,245.183,100.027,146919.0,6276.0,96.8,99.6925
2017-09-01,246.435,100.4,147008.0,6320.0,95.1,99.7954
2017-10-01,246.626,100.531,147149.0,6408.0,100.7,101.0247
2017-11-01,247.284,100.675,147372.0,6271.0,98.5,101.2664
2017-12-01,247.805,100.821,147523.0,6336.0,95.9,101.4644
2018-01-01,248.859,101.199,147660.0,6621.0,95.7,101.4625
2018-02-01,249.529,101.416,148054.0,6552.0,99.7,101.7085
2018-03-01,249.577,101.524,148280.0,6818.0,101.4,102.2067
2018-04-01,250.227,101.766,148420.0,6877.0,98.8,103.3329
2018-05-01,250.792,101.941,148742.0,7016.0,98.0,102.4024
2018-06-01,251.018,102.029,148960.0,7230.0,98.2,103.198
2018-07-01,251.214,102.137,149020.0,7190.0,97.9,103.3646
2018-08-01,251.663,102.208,149277.0,7208.0,96.2,104.0327
2018-09-01,252.182,102.418,149358.0,7411.0,100.1,104.1004
2018-10-01,252.772,102.595,149527.0,7304.0,98.6,103.9856
2018-11-01,252.594,102.63,149617.0,7594.0,97.5,104.0681
2018-12-01,252.767,102.701,149809.0,7489.0,98.3,104.0936
2019-01-01,252.561,102.648,150060.0,7502.0,91.2,103.4021
2019-02-01,253.319,102.836,150067.0,7066.0,93.8,102.8371
2019-03-01,254.277,103.069,150295.0,7317.0,98.4,102.8757
2019-04-01,255.233,103.36,150591.0,7272.0,97.2,102.274
2019-05-01,255.296,103.435,150618.0,7275.0,100.0,102.392
2019-06-01,255.213,103.484,150838.0,7194.0,98.2,102.4375
2019-07-01,255.802,103.622,150937.0,7042.0,98.4,101.9408
2019-08-01,256.036,103.67,151169.0,7178.0,89.8,102.639
2019-09-01,256.43,103.733,151365.0,7124.0,93.2,102.2917
2019-10-01,257.155,103.917,151460.0,7289.0,95.5,101.4281
2019-11-01,257.879,104.024,151667.0,6888.0,96.8,101.9372
2019-12-01,258.63,104.307,151794.0,6699.0,99.3,101.7003
2020-01-01,259.127,104.49,152031.0,7124.0,99.8,101.0338
2020-02-01,259.25,104.573,152293.0,6966.0,101.0,101.3735
2020-03-01,258.076,104.271,150895.0,5894.0,89.1,97.4078
2020-04-01,256.032,103.838,130426.0,4606.0,71.8,84.5619
2020-05-01,255.802,103.942,133040.0,5612.0,72.3,85.9604
2020-06-01,257.042,104.27,137671.0,6129.0,78.1,91.5934
2020-07-01,258.352,104.578,139255.0,6530.0,72.5,95.0256
2020-08-01,259.316,104.87,140821.0,6429.0,74.1,95.9549
2020-09-01,259.997,105.057,141770.0,6511.0,80.4,95.9669
2020-10-01,260.319,105.151,142460.0,6798.0,81.8,96.7394
2020-11-01,260.911,105.258,142733.0,6820.0,76.9,97.0816
2020-12-01,262.045,105.699,142548.0,6773.0,80.7,98.363
2021-01-01,262.687,106.147,142863.0,7162.0,79.0,98.8822
2021-02-01,263.579,106.5,143380.0,7827.0,76.8,95.6149
2021-03-01,264.961,107.054,144232.0,8499.0,84.9,98.3856
2021-04-01,266.614,107.618,144587.0,9346.0,88.3,98.5587
2021-05-01,268.383,108.175,145065.0,9954.0,82.9,99.4333
2021-06-01,270.654,108.76,145820.0,10319.0,85.5,99.7987
2021-07-01,271.903,109.256,146762.0,10983.0,81.2,100.2519
2021-08-01,272.676,109.674,147314.0,10872.0,70.3,100.0437
2021-09-01,273.91,110.034,147771.0,10834.0,72.8,98.8579
2021-10-01,276.55,110.762,148572.0,11238.0,71.7,100.1861
2021-11-01,278.919,111.5,149230.0,11199.0,67.4,100.8654
2021-12-01,280.845,112.191,149816.0,11520.0,70.6,100.5726
2022-01-01,282.543,112.805,150006.0,11210.0,67.2,100.1856
2022-02-01,284.5,113.471,150825.0,11698.0,62.8,100.8064
2022-03-01,287.674,114.469,151315.0,12301.0,59.4,101.3907
2022-04-01,288.561,114.812,151623.0,11861.0,65.2,101.44
2022-05-01,291.298,115.525,151924.0,11535.0,58.4,101.3335
2022-06-01,294.957,116.638,152358.0,11283.0,50.0,101.018
2022-07-01,294.913,116.631,153072.0,11576.0,51.5,101.223
2022-08-01,295.097,116.956,153362.0,10092.0,58.2,101.0963
2022-09-01,296.349,117.371,153582.0,10800.0,58.6,101.2918
2022-10-01,298.007,117.919,153939.0,10447.0,59.9,101.2529
2022-11-01,298.786,118.224,154242.0,10632.0,56.7,100.9552
2022-12-01,298.832,118.384,154342.0,10902.0,59.8,99.7664
2023-01-01,300.42,119.018,154776.0,10318.0,64.9,100.505
2023-02-01,301.45,119.369,155066.0,9857.0,66.9,100.6416
2023-03-01,301.821,119.538,155134.0,9655.0,62.0,101.0205
2023-04-01,302.845,119.951,155375.0,9966.0,63.7,101.253
2023-05-01,303.334,120.15,155655.0,9368.0,59.0,100.9286
2023-06-01,304.014,120.469,155880.0,9180.0,64.2,100.1196
2023-07-01,304.609,120.607,156043.0,8657.0,71.5,100.9067
2023-08-01,306.082,120.97,156261.0,9254.0,69.4,100.8393
2023-09-01,307.276,121.419,156417.0,9259.0,67.8,101.0211
2023-10-01,307.696,121.484,156576.0,8580.0,63.8,100.4689
2023-11-01,308.148,121.493,156703.0,8602.0,61.3,100.8639
2023-12-01,308.741,121.66,156857.0,8520.0,69.7,100.6031
2024-01-01,309.698,122.23,157032.0,8378.0,79.0,99.2223
2024-02-01,310.967,122.598,157238.0,8440.0,76.9,100.285
2024-03-01,312.345,123.038,157466.0,8206.0,79.4,100.4575
2024-04-01,313.023,123.341,157530.0,7529.0,77.2,100.2434
2024-05-01,313.175,123.348,157608.0,7782.0,69.1,100.863
2024-06-01,313.044,123.539,157695.0,7416.0,68.2,100.894
2024-07-01,313.569,123.736,157748.0,7426.0,66.4,99.9757
2024-08-01,314.062,123.889,157757.0,7520.0,67.9,100.4309
2024-09-01,314.732,124.164,157912.0,6943.0,70.1,99.8084
2024-10-01,315.631,124.494,157945.0,7379.0,70.5,99.4695
2024-11-01,316.528,124.637,158079.0,7566.0,71.8,99.2925
2024-12-01,317.604,124.979,158316.0,7295.0,74.0,100.3273
2025-01-01,318.961,125.417,158268.0,7431.0,71.7,100.0647
2025-02-01,319.679,125.921,158310.0,7242.0,64.7,101.0993
2025-03-01,319.785,125.941,158377.0,6952.0,57.0,101.0404
2025-04-01,320.302,126.15,158485.0,7098.0,52.2,101.1279
2025-05-01,320.62,126.38,158498.0,7310.0,52.2,100.9655
2025-06-01,321.435,126.743,158478.0,7204.0,60.7,101.4785
2025-07-01,322.169,126.96,158542.0,7089.0,61.7,101.894
2025-08-01,323.291,127.293,158472.0,6919.0,58.2,101.6247
2025-09-01,324.245,127.625,158548.0,7169.0,55.1,101.668
2025-10-01,,127.871,158408.0,7170.0,53.6,101.2075
2025-11-01,325.063,128.152,158449.0,6846.0,51.0,101.3605
2025-12-01,326.031,128.576,158432.0,6550.0,52.9,101.6781
2026-01-01,326.588,128.965,158592.0,7240.0,56.4,102.3963
2026-02-01,327.46,129.449,158459.0,6882.0,56.6,102.551
2026-03-01,330.293,,158637.0,,,
